player_name,week,clay_points,grass_points,hard_points,RUNNING_WK
Ugo Humbert,34,0,0,0,1178
Ugo Humbert,35,0,0,45,1179
Ugo Humbert,36,0,0,0,1180
Ugo Humbert,37,0,0,0,1181
Ugo Humbert,38,0,0,0,1182
Ugo Humbert,39,0,0,600,1183
Ugo Humbert,40,0,0,45,1184
Ugo Humbert,41,0,0,0,1185
Ugo Humbert,42,0,0,0,1186
Ugo Humbert,43,0,0,45,1187
Ugo Humbert,44,0,0,1200,1188
Ugo Humbert,45,0,0,0,1189
Ugo Humbert,46,0,0,0,1190
Ugo Humbert,47,0,0,0,1191
Ugo Humbert,48,0,0,0,1192
Ugo Humbert,49,0,0,0,1193
Ugo Humbert,50,0,0,0,1194
Ugo Humbert,51,0,0,0,1195
Ugo Humbert,52,0,0,0,1196
Valentin Vacherot,1,0,0,0,1145
Valentin Vacherot,2,0,0,0,1146
Valentin Vacherot,3,0,0,0,1147
Valentin Vacherot,4,0,0,0,1148
Valentin Vacherot,5,0,0,0,1149
Valentin Vacherot,6,0,0,0,1150
Valentin Vacherot,7,0,0,0,1151
Valentin Vacherot,8,0,0,0,1152
Valentin Vacherot,9,0,0,0,1153
Valentin Vacherot,10,0,0,0,1154
Valentin Vacherot,11,0,0,0,1155
Valentin Vacherot,12,0,0,0,1156
Valentin Vacherot,13,0,0,0,1157
Valentin Vacherot,14,0,0,0,1158
Valentin Vacherot,15,25,0,0,1159
Valentin Vacherot,16,20,0,0,1160
Valentin Vacherot,17,0,0,0,1161
Valentin Vacherot,18,0,0,0,1162
Valentin Vacherot,19,0,0,0,1163
Valentin Vacherot,20,0,0,0,1164
Valentin Vacherot,21,0,0,0,1165
Valentin Vacherot,22,10,0,0,1166
Valentin Vacherot,23,0,0,0,1167
Valentin Vacherot,24,0,0,0,1168
Valentin Vacherot,25,0,0,0,1169
Valentin Vacherot,26,0,0,0,1170
Valentin Vacherot,27,0,0,0,1171
Valentin Vacherot,28,0,0,0,1172
Valentin Vacherot,29,0,0,0,1173
Valentin Vacherot,30,0,0,0,1174
Valentin Vacherot,31,0,0,0,1175
Valentin Vacherot,32,0,0,0,1176
Valentin Vacherot,33,0,0,0,1177
Valentin Vacherot,34,0,0,0,1178
Valentin Vacherot,35,0,0,0,1179
Valentin Vacherot,36,0,0,0,1180
Valentin Vacherot,37,0,0,0,1181
Valentin Vacherot,38,0,0,0,1182
Valentin Vacherot,39,0,0,0,1183
Valentin Vacherot,40,0,0,0,1184
Valentin Vacherot,41,0,0,0,1185
Valentin Vacherot,42,0,0,0,1186
Valentin Vacherot,43,0,0,0,1187
Valentin Vacherot,44,0,0,0,1188
Valentin Vacherot,45,0,0,0,1189
Valentin Vacherot,46,0,0,0,1190
Valentin Vacherot,47,0,0,0,1191
Valentin Vacherot,48,0,0,0,1192
Valentin Vacherot,49,0,0,0,1193
Valentin Vacherot,50,0,0,0,1194
Valentin Vacherot,51,0,0,0,1195
Valentin Vacherot,52,0,0,0,1196
Vasek Pospisil,1,0,0,0,1145
Vasek Pospisil,2,0,0,0,1146
Vasek Pospisil,3,0,0,0,1147
Vasek Pospisil,4,0,0,0,1148
Vasek Pospisil,5,0,0,0,1149
Vasek Pospisil,6,0,0,0,1150
Vasek Pospisil,7,0,0,0,1151
Vasek Pospisil,8,0,0,0,1152
Vasek Pospisil,9,0,0,0,1153
Vasek Pospisil,10,0,0,0,1154
Vasek Pospisil,11,0,0,0,1155
Vasek Pospisil,12,0,0,0,1156
Vasek Pospisil,13,0,0,0,1157
Vasek Pospisil,14,0,0,0,1158
Vasek Pospisil,15,0,0,0,1159
Vasek Pospisil,16,0,0,0,1160
Vasek Pospisil,17,0,0,0,1161
Vasek Pospisil,18,0,0,0,1162
Vasek Pospisil,19,0,0,0,1163
Vasek Pospisil,20,0,0,0,1164
Vasek Pospisil,21,0,0,0,1165
Vasek Pospisil,22,0,0,0,1166
Vasek Pospisil,23,0,0,0,1167
Vasek Pospisil,24,0,0,0,1168
Vasek Pospisil,25,0,0,0,1169
Vasek Pospisil,26,0,0,0,1170
Vasek Pospisil,27,0,0,0,1171
Vasek Pospisil,28,0,0,0,1172
Vasek Pospisil,29,0,0,0,1173
Vasek Pospisil,30,0,0,0,1174
Vasek Pospisil,31,0,0,0,1175
Vasek Pospisil,32,0,0,25,1176
Vasek Pospisil,33,0,0,0,1177
Vasek Pospisil,34,0,0,0,1178
Vasek Pospisil,35,0,0,0,1179
Vasek Pospisil,36,0,0,0,1180
Vasek Pospisil,37,0,0,0,1181
Vasek Pospisil,38,0,0,0,1182
Vasek Pospisil,39,0,0,0,1183
Vasek Pospisil,40,0,0,0,1184
Vasek Pospisil,41,0,0,0,1185
Vasek Pospisil,42,0,0,0,1186
Vasek Pospisil,43,0,0,0,1187
Vasek Pospisil,44,0,0,0,1188
Vasek Pospisil,45,0,0,0,1189
Vasek Pospisil,46,0,0,0,1190
Vasek Pospisil,47,0,0,0,1191
Vasek Pospisil,48,0,0,0,1192
Vasek Pospisil,49,0,0,0,1193
Vasek Pospisil,50,0,0,0,1194
Vasek Pospisil,51,0,0,0,1195
Vasek Pospisil,52,0,0,0,1196
Vit Kopriva,1,0,0,0,1145
Vit Kopriva,2,0,0,0,1146
Vit Kopriva,3,0,0,10,1147
Vit Kopriva,4,0,0,0,1148
Vit Kopriva,5,0,0,0,1149
Vit Kopriva,6,0,0,0,1150
Vit Kopriva,7,0,0,0,1151
Vit Kopriva,8,0,0,20,1152
Vit Kopriva,9,0,0,0,1153
Vit Kopriva,10,0,0,0,1154
Vit Kopriva,11,0,0,0,1155
Vit Kopriva,12,0,0,10,1156
Vit Kopriva,13,0,0,0,1157
Vit Kopriva,14,0,0,0,1158
Vit Kopriva,15,0,0,0,1159
Vit Kopriva,16,20,0,0,1160
Vit Kopriva,17,0,0,0,1161
Vit Kopriva,18,0,0,0,1162
Vit Kopriva,19,0,0,0,1163
Vit Kopriva,20,0,0,0,1164
Vit Kopriva,21,0,0,0,1165
Vit Kopriva,22,0,0,0,1166
Vit Kopriva,23,0,0,0,1167
Vit Kopriva,24,0,0,0,1168
Vit Kopriva,25,0,0,0,1169
Vit Kopriva,26,0,0,0,1170
Vit Kopriva,27,0,10,0,1171
Vit Kopriva,28,0,0,0,1172
Vit Kopriva,29,20,0,0,1173
Vit Kopriva,30,20,0,0,1174
Vit Kopriva,31,0,0,0,1175
Vit Kopriva,32,0,0,0,1176
Vit Kopriva,33,0,0,0,1177
Vit Kopriva,34,0,0,0,1178
Vit Kopriva,35,0,0,0,1179
Vit Kopriva,36,0,0,0,1180
Vit Kopriva,37,0,0,0,1181
Vit Kopriva,38,0,0,0,1182
Vit Kopriva,39,0,0,0,1183
Vit Kopriva,40,0,0,0,1184
Vit Kopriva,41,0,0,0,1185
Vit Kopriva,42,0,0,0,1186
Vit Kopriva,43,0,0,0,1187
Vit Kopriva,44,0,0,0,1188
Vit Kopriva,45,0,0,0,1189
Vit Kopriva,46,0,0,0,1190
Vit Kopriva,47,0,0,0,1191
Vit Kopriva,48,0,0,0,1192
Vit Kopriva,49,0,0,0,1193
Vit Kopriva,50,0,0,0,1194
Vit Kopriva,51,0,0,0,1195
Vit Kopriva,52,0,0,0,1196
Vitaliy Sachko,1,0,0,20,1145
Vitaliy Sachko,2,0,0,0,1146
Vitaliy Sachko,3,0,0,0,1147
Vitaliy Sachko,4,0,0,0,1148
Vitaliy Sachko,5,0,0,0,1149
Vitaliy Sachko,6,0,0,0,1150
Vitaliy Sachko,7,0,0,0,1151
Vitaliy Sachko,8,0,0,0,1152
Vitaliy Sachko,9,0,0,0,1153
Vitaliy Sachko,10,0,0,0,1154
Vitaliy Sachko,11,0,0,0,1155
Vitaliy Sachko,12,0,0,0,1156
Vitaliy Sachko,13,0,0,0,1157
Vitaliy Sachko,14,0,0,0,1158
Vitaliy Sachko,15,0,0,0,1159
Vitaliy Sachko,16,0,0,0,1160
Vitaliy Sachko,17,0,0,0,1161
Vitaliy Sachko,18,0,0,0,1162
Vitaliy Sachko,19,0,0,0,1163
Vitaliy Sachko,20,0,0,0,1164
Vitaliy Sachko,21,0,0,0,1165
Vitaliy Sachko,22,0,0,0,1166
Vitaliy Sachko,23,0,0,0,1167
Vitaliy Sachko,24,0,0,0,1168
Vitaliy Sachko,25,0,0,0,1169
Vitaliy Sachko,26,0,0,0,1170
Vitaliy Sachko,27,0,0,0,1171
Vitaliy Sachko,28,0,0,0,1172
Vitaliy Sachko,29,0,0,0,1173
Vitaliy Sachko,30,0,0,0,1174
Vitaliy Sachko,31,0,0,0,1175
Vitaliy Sachko,32,0,0,0,1176
Vitaliy Sachko,33,0,0,0,1177
Vitaliy Sachko,34,0,0,0,1178
Vitaliy Sachko,35,0,0,0,1179
Vitaliy Sachko,36,0,0,0,1180
Vitaliy Sachko,37,0,0,0,1181
Vitaliy Sachko,38,0,0,0,1182
Vitaliy Sachko,39,0,0,0,1183
Vitaliy Sachko,40,0,0,0,1184
Vitaliy Sachko,41,0,0,0,1185
Vitaliy Sachko,42,0,0,0,1186
Vitaliy Sachko,43,0,0,0,1187
Vitaliy Sachko,44,0,0,0,1188
Vitaliy Sachko,45,0,0,0,1189
Vitaliy Sachko,46,0,0,0,1190
Vitaliy Sachko,47,0,0,0,1191
Vitaliy Sachko,48,0,0,0,1192
Vitaliy Sachko,49,0,0,0,1193
Vitaliy Sachko,50,0,0,0,1194
Vitaliy Sachko,51,0,0,0,1195
Vitaliy Sachko,52,0,0,0,1196
Yannick Hanfmann,1,0,0,45,1145
Yannick Hanfmann,2,0,0,20,1146
Yannick Hanfmann,3,0,0,10,1147
Yannick Hanfmann,4,0,0,0,1148
Yannick Hanfmann,5,0,0,0,1149
Yannick Hanfmann,6,90,0,0,1150
Yannick Hanfmann,7,20,0,0,1151
Yannick Hanfmann,8,45,0,0,1152
Yannick Hanfmann,9,20,0,0,1153
Yannick Hanfmann,10,0,0,25,1154
Yannick Hanfmann,11,0,0,0,1155
Yannick Hanfmann,12,0,0,45,1156
Yannick Hanfmann,13,0,0,0,1157
Yannick Hanfmann,14,0,0,0,1158
Yannick Hanfmann,15,25,0,0,1159
Yannick Hanfmann,16,45,0,0,1160
Yannick Hanfmann,17,10,0,0,1161
Yannick Hanfmann,18,0,0,0,1162
Yannick Hanfmann,19,25,0,0,1163
Yannick Hanfmann,20,0,0,0,1164
Yannick Hanfmann,21,45,0,0,1165
Yannick Hanfmann,22,10,0,0,1166
Yannick Hanfmann,23,0,0,0,1167
Yannick Hanfmann,24,0,45,0,1168
Yannick Hanfmann,25,0,0,0,1169
Yannick Hanfmann,26,0,20,0,1170
Yannick Hanfmann,27,0,10,0,1171
Yannick Hanfmann,28,0,0,0,1172
Yannick Hanfmann,29,45,0,0,1173
Yannick Hanfmann,30,180,0,0,1174
Yannick Hanfmann,31,0,0,0,1175
Yannick Hanfmann,32,0,0,0,1176
Yannick Hanfmann,33,0,0,0,1177
Yannick Hanfmann,34,0,0,0,1178
Yannick Hanfmann,35,0,0,0,1179
Yannick Hanfmann,36,0,0,0,1180
Yannick Hanfmann,37,0,0,0,1181
Yannick Hanfmann,38,0,0,180,1182
Yannick Hanfmann,39,0,0,0,1183
Yannick Hanfmann,40,0,0,0,1184
Yannick Hanfmann,41,0,0,0,1185
Yannick Hanfmann,42,0,0,0,1186
Yannick Hanfmann,43,0,0,0,1187
Yannick Hanfmann,44,0,0,0,1188
Yannick Hanfmann,45,0,0,0,1189
Yannick Hanfmann,46,0,0,0,1190
Yannick Hanfmann,47,0,0,0,1191
Yannick Hanfmann,48,0,0,0,1192
Yannick Hanfmann,49,0,0,0,1193
Yannick Hanfmann,50,0,0,0,1194
Yannick Hanfmann,51,0,0,0,1195
Yannick Hanfmann,52,0,0,0,1196
Yasutaka Uchiyama,1,0,0,0,1145
Yasutaka Uchiyama,2,0,0,0,1146
Yasutaka Uchiyama,3,0,0,0,1147
Yasutaka Uchiyama,4,0,0,0,1148
Yasutaka Uchiyama,5,0,0,0,1149
Yasutaka Uchiyama,6,0,0,0,1150
Yasutaka Uchiyama,7,0,0,0,1151
Yasutaka Uchiyama,8,0,0,0,1152
Yasutaka Uchiyama,9,0,0,0,1153
Yasutaka Uchiyama,10,0,0,0,1154
Yasutaka Uchiyama,11,0,0,0,1155
Yasutaka Uchiyama,12,0,0,0,1156
Yasutaka Uchiyama,13,0,0,0,1157
Yasutaka Uchiyama,14,0,0,0,1158
Yasutaka Uchiyama,15,0,0,0,1159
Yasutaka Uchiyama,16,0,0,0,1160
Yasutaka Uchiyama,17,0,0,0,1161
Yasutaka Uchiyama,18,0,0,0,1162
Yasutaka Uchiyama,19,0,0,0,1163
Yasutaka Uchiyama,20,0,0,0,1164
Yasutaka Uchiyama,21,0,0,0,1165
Yasutaka Uchiyama,22,0,0,0,1166
Yasutaka Uchiyama,23,0,0,0,1167
Yasutaka Uchiyama,24,0,0,0,1168
Yasutaka Uchiyama,25,0,0,0,1169
Yasutaka Uchiyama,26,0,0,0,1170
Yasutaka Uchiyama,27,0,0,0,1171
Yasutaka Uchiyama,28,0,0,0,1172
Yasutaka Uchiyama,29,0,0,0,1173
Yasutaka Uchiyama,30,0,0,0,1174
Yasutaka Uchiyama,31,0,0,0,1175
Yasutaka Uchiyama,32,0,0,0,1176
Yasutaka Uchiyama,33,0,0,0,1177
Yasutaka Uchiyama,34,0,0,0,1178
Yasutaka Uchiyama,35,0,0,0,1179
Yasutaka Uchiyama,36,0,0,0,1180
Yasutaka Uchiyama,37,0,0,0,1181
Yasutaka Uchiyama,38,0,0,90,1182
Yasutaka Uchiyama,39,0,0,0,1183
Yasutaka Uchiyama,40,0,0,0,1184
Yasutaka Uchiyama,41,0,0,0,1185
Yasutaka Uchiyama,42,0,0,0,1186
Yasutaka Uchiyama,43,0,0,0,1187
Yasutaka Uchiyama,44,0,0,0,1188
Yasutaka Uchiyama,45,0,0,0,1189
Yasutaka Uchiyama,46,0,0,0,1190
Yasutaka Uchiyama,47,0,0,0,1191
Yasutaka Uchiyama,48,0,0,0,1192
Yasutaka Uchiyama,49,0,0,0,1193
Yasutaka Uchiyama,50,0,0,0,1194
Yasutaka Uchiyama,51,0,0,0,1195
Yasutaka Uchiyama,52,0,0,0,1196
Yi Zhou,1,0,0,0,1145
Yi Zhou,2,0,0,0,1146
Yi Zhou,3,0,0,0,1147
Yi Zhou,4,0,0,0,1148
Yi Zhou,5,0,0,0,1149
Yi Zhou,6,0,0,0,1150
Yi Zhou,7,0,0,0,1151
Yi Zhou,8,0,0,0,1152
Yi Zhou,9,0,0,0,1153
Yi Zhou,10,0,0,0,1154
Yi Zhou,11,0,0,0,1155
Yi Zhou,12,0,0,0,1156
Yi Zhou,13,0,0,0,1157
Yi Zhou,14,0,0,0,1158
Yi Zhou,15,0,0,0,1159
Yi Zhou,16,0,0,0,1160
Yi Zhou,17,0,0,0,1161
Yi Zhou,18,0,0,0,1162
Yi Zhou,19,0,0,0,1163
Yi Zhou,20,0,0,0,1164
Yi Zhou,21,0,0,0,1165
Yi Zhou,22,0,0,0,1166
Yi Zhou,23,0,0,0,1167
Yi Zhou,24,0,0,0,1168
Yi Zhou,25,0,0,0,1169
Yi Zhou,26,0,0,0,1170
Yi Zhou,27,0,0,0,1171
Yi Zhou,28,0,0,0,1172
Yi Zhou,29,0,0,0,1173
Yi Zhou,30,0,0,0,1174
Yi Zhou,31,0,0,0,1175
Yi Zhou,32,0,0,0,1176
Yi Zhou,33,0,0,0,1177
Yi Zhou,34,0,0,0,1178
Yi Zhou,35,0,0,0,1179
Yi Zhou,36,0,0,0,1180
Yi Zhou,37,0,0,0,1181
Yi Zhou,38,0,0,45,1182
Yi Zhou,39,0,0,20,1183
Yi Zhou,40,0,0,25,1184
Yi Zhou,41,0,0,0,1185
Yi Zhou,42,0,0,0,1186
Yi Zhou,43,0,0,0,1187
Yi Zhou,44,0,0,0,1188
Yi Zhou,45,0,0,0,1189
Yi Zhou,46,0,0,0,1190
Yi Zhou,47,0,0,0,1191
Yi Zhou,48,0,0,0,1192
Yi Zhou,49,0,0,0,1193
Yi Zhou,50,0,0,0,1194
Yi Zhou,51,0,0,0,1195
Yi Zhou,52,0,0,0,1196
Yibing Wu,1,0,0,0,1145
Yibing Wu,2,0,0,0,1146
Yibing Wu,3,0,0,0,1147
Yibing Wu,4,0,0,0,1148
Yibing Wu,5,0,0,0,1149
Yibing Wu,6,0,0,0,1150
Yibing Wu,7,0,0,0,1151
Yibing Wu,8,0,0,0,1152
Yibing Wu,9,0,0,0,1153
Yibing Wu,10,0,0,0,1154
Yibing Wu,11,0,0,0,1155
Yibing Wu,12,0,0,0,1156
Yibing Wu,13,0,0,0,1157
Yibing Wu,14,20,0,0,1158
Yibing Wu,15,0,0,0,1159
Yibing Wu,16,0,0,0,1160
Yibing Wu,17,0,0,0,1161
Yibing Wu,18,0,0,0,1162
Yibing Wu,19,0,0,0,1163
Yibing Wu,20,0,0,0,1164
Yibing Wu,21,0,0,0,1165
Yibing Wu,22,0,0,0,1166
Yibing Wu,23,0,0,0,1167
Yibing Wu,24,0,0,0,1168
Yibing Wu,25,0,0,0,1169
Yibing Wu,26,0,0,0,1170
Yibing Wu,27,0,0,0,1171
Yibing Wu,28,0,0,0,1172
Yibing Wu,29,0,0,0,1173
Yibing Wu,30,0,0,0,1174
Yibing Wu,31,0,0,0,1175
Yibing Wu,32,0,0,0,1176
Yibing Wu,33,0,0,0,1177
Yibing Wu,34,0,0,0,1178
Yibing Wu,35,0,0,0,1179
Yibing Wu,36,0,0,0,1180
Yibing Wu,37,0,0,0,1181
Yibing Wu,38,0,0,20,1182
Yibing Wu,39,0,0,0,1183
Yibing Wu,40,0,0,45,1184
Yibing Wu,41,0,0,0,1185
Yibing Wu,42,0,0,0,1186
Yibing Wu,43,0,0,0,1187
Yibing Wu,44,0,0,0,1188
Yibing Wu,45,0,0,0,1189
Yibing Wu,46,0,0,0,1190
Yibing Wu,47,0,0,0,1191
Yibing Wu,48,0,0,0,1192
Yibing Wu,49,0,0,0,1193
Yibing Wu,50,0,0,0,1194
Yibing Wu,51,0,0,0,1195
Yibing Wu,52,0,0,0,1196
Yoshihito Nishioka,1,0,0,0,1145
Yoshihito Nishioka,2,0,0,0,1146
Yoshihito Nishioka,3,0,0,10,1147
Yoshihito Nishioka,4,0,0,0,1148
Yoshihito Nishioka,5,0,0,0,1149
Yoshihito Nishioka,6,0,0,45,1150
Yoshihito Nishioka,7,0,0,20,1151
Yoshihito Nishioka,8,0,0,45,1152
Yoshihito Nishioka,9,0,0,45,1153
Yoshihito Nishioka,10,0,0,0,1154
Yoshihito Nishioka,11,0,0,0,1155
Yoshihito Nishioka,12,0,0,10,1156
Yoshihito Nishioka,13,0,0,0,1157
Yoshihito Nishioka,14,0,0,0,1158
Yoshihito Nishioka,15,0,0,0,1159
Yoshihito Nishioka,16,0,0,0,1160
Yoshihito Nishioka,17,10,0,0,1161
Yoshihito Nishioka,18,0,0,0,1162
Yoshihito Nishioka,19,25,0,0,1163
Yoshihito Nishioka,20,0,0,0,1164
Yoshihito Nishioka,21,45,0,0,1165
Yoshihito Nishioka,22,10,0,0,1166
Yoshihito Nishioka,23,0,0,0,1167
Yoshihito Nishioka,24,0,0,0,1168
Yoshihito Nishioka,25,0,0,0,1169
Yoshihito Nishioka,26,0,90,0,1170
Yoshihito Nishioka,27,0,45,0,1171
Yoshihito Nishioka,28,0,0,0,1172
Yoshihito Nishioka,29,0,0,0,1173
Yoshihito Nishioka,30,0,0,500,1174
Yoshihito Nishioka,31,0,0,0,1175
Yoshihito Nishioka,32,0,0,0,1176
Yoshihito Nishioka,33,0,0,45,1177
Yoshihito Nishioka,34,0,0,0,1178
Yoshihito Nishioka,35,0,0,10,1179
Yoshihito Nishioka,36,0,0,0,1180
Yoshihito Nishioka,37,0,0,0,1181
Yoshihito Nishioka,38,0,0,45,1182
Yoshihito Nishioka,39,0,0,45,1183
Yoshihito Nishioka,40,0,0,10,1184
Yoshihito Nishioka,41,0,0,0,1185
Yoshihito Nishioka,42,0,0,0,1186
Yoshihito Nishioka,43,0,0,0,1187
Yoshihito Nishioka,44,0,0,0,1188
Yoshihito Nishioka,45,0,0,0,1189
Yoshihito Nishioka,46,0,0,0,1190
Yoshihito Nishioka,47,0,0,0,1191
Yoshihito Nishioka,48,0,0,0,1192
Yoshihito Nishioka,49,0,0,0,1193
Yoshihito Nishioka,50,0,0,0,1194
Yoshihito Nishioka,51,0,0,0,1195
Yoshihito Nishioka,52,0,0,0,1196
Yosuke Watanuki,1,0,0,0,1145
Yosuke Watanuki,2,0,0,0,1146
Yosuke Watanuki,3,0,0,10,1147
Yosuke Watanuki,4,0,0,0,1148
Yosuke Watanuki,5,0,0,0,1149
Yosuke Watanuki,6,0,0,0,1150
Yosuke Watanuki,7,0,0,0,1151
Yosuke Watanuki,8,0,0,0,1152
Yosuke Watanuki,9,0,0,0,1153
Yosuke Watanuki,10,0,0,0,1154
Yosuke Watanuki,11,0,0,0,1155
Yosuke Watanuki,12,0,0,0,1156
Yosuke Watanuki,13,0,0,0,1157
Yosuke Watanuki,14,0,0,0,1158
Yosuke Watanuki,15,0,0,0,1159
Yosuke Watanuki,16,0,0,0,1160
Yosuke Watanuki,17,0,0,0,1161
Yosuke Watanuki,18,0,0,0,1162
Yosuke Watanuki,19,0,0,0,1163
Yosuke Watanuki,20,0,0,0,1164
Yosuke Watanuki,21,0,0,0,1165
Yosuke Watanuki,22,0,0,0,1166
Yosuke Watanuki,23,0,0,0,1167
Yosuke Watanuki,24,0,0,0,1168
Yosuke Watanuki,25,0,0,0,1169
Yosuke Watanuki,26,0,0,0,1170
Yosuke Watanuki,27,0,0,0,1171
Yosuke Watanuki,28,0,0,0,1172
Yosuke Watanuki,29,0,0,0,1173
Yosuke Watanuki,30,0,0,0,1174
Yosuke Watanuki,31,0,0,0,1175
Yosuke Watanuki,32,0,0,0,1176
Yosuke Watanuki,33,0,0,0,1177
Yosuke Watanuki,34,0,0,0,1178
Yosuke Watanuki,35,0,0,0,1179
Yosuke Watanuki,36,0,0,0,1180
Yosuke Watanuki,37,0,0,0,1181
Yosuke Watanuki,38,0,0,0,1182
Yosuke Watanuki,39,0,0,0,1183
Yosuke Watanuki,40,0,0,45,1184
Yosuke Watanuki,41,0,0,0,1185
Yosuke Watanuki,42,0,0,0,1186
Yosuke Watanuki,43,0,0,0,1187
Yosuke Watanuki,44,0,0,0,1188
Yosuke Watanuki,45,0,0,0,1189
Yosuke Watanuki,46,0,0,0,1190
Yosuke Watanuki,47,0,0,0,1191
Yosuke Watanuki,48,0,0,0,1192
Yosuke Watanuki,49,0,0,0,1193
Yosuke Watanuki,50,0,0,0,1194
Yosuke Watanuki,51,0,0,0,1195
Yosuke Watanuki,52,0,0,0,1196
Zachary Svajda,1,0,0,0,1145
Zachary Svajda,2,0,0,0,1146
Zachary Svajda,3,0,0,0,1147
Zachary Svajda,4,0,0,0,1148
Zachary Svajda,5,0,0,0,1149
Zachary Svajda,6,0,0,20,1150
Zachary Svajda,7,0,0,45,1151
Zachary Svajda,8,0,0,0,1152
Zachary Svajda,9,0,0,0,1153
Zachary Svajda,10,0,0,0,1154
Zachary Svajda,11,0,0,0,1155
Zachary Svajda,12,0,0,0,1156
Zachary Svajda,13,0,0,0,1157
Zachary Svajda,14,0,0,0,1158
Zachary Svajda,15,0,0,0,1159
Zachary Svajda,16,0,0,0,1160
Zachary Svajda,17,0,0,0,1161
Zachary Svajda,18,0,0,0,1162
Zachary Svajda,19,0,0,0,1163
Zachary Svajda,20,0,0,0,1164
Zachary Svajda,21,0,0,0,1165
Zachary Svajda,22,0,0,0,1166
Zachary Svajda,23,0,0,0,1167
Zachary Svajda,24,0,0,0,1168
Zachary Svajda,25,0,0,0,1169
Zachary Svajda,26,0,0,0,1170
Zachary Svajda,27,0,0,0,1171
Zachary Svajda,28,0,0,0,1172
Zachary Svajda,29,0,20,0,1173
Zachary Svajda,30,0,0,20,1174
Zachary Svajda,31,0,0,0,1175
Zachary Svajda,32,0,0,0,1176
Zachary Svajda,33,0,0,0,1177
Zachary Svajda,34,0,0,45,1178
Zachary Svajda,35,0,0,10,1179
Zachary Svajda,36,0,0,0,1180
Zachary Svajda,37,0,0,0,1181
Zachary Svajda,38,0,0,20,1182
Zachary Svajda,39,0,0,0,1183
Zachary Svajda,40,0,0,25,1184
Zachary Svajda,41,0,0,0,1185
Zachary Svajda,42,0,0,0,1186
Zachary Svajda,43,0,0,0,1187
Zachary Svajda,44,0,0,0,1188
Zachary Svajda,45,0,0,0,1189
Zachary Svajda,46,0,0,0,1190
Zachary Svajda,47,0,0,0,1191
Zachary Svajda,48,0,0,0,1192
Zachary Svajda,49,0,0,0,1193
Zachary Svajda,50,0,0,0,1194
Zachary Svajda,51,0,0,0,1195
Zachary Svajda,52,0,0,0,1196
Zhizhen Zhang,1,0,0,90,1145
Zhizhen Zhang,2,0,0,0,1146
Zhizhen Zhang,3,0,0,45,1147
Zhizhen Zhang,4,0,0,0,1148
Zhizhen Zhang,5,0,0,0,1149
Zhizhen Zhang,6,0,0,90,1150
Zhizhen Zhang,7,0,0,20,1151
Zhizhen Zhang,8,0,0,45,1152
Zhizhen Zhang,9,0,0,20,1153
Zhizhen Zhang,10,0,0,25,1154
Zhizhen Zhang,11,0,0,0,1155
Zhizhen Zhang,12,0,0,10,1156
Zhizhen Zhang,13,0,0,0,1157
Zhizhen Zhang,14,0,0,0,1158
Zhizhen Zhang,15,45,0,0,1159
Zhizhen Zhang,16,0,0,0,1160
Zhizhen Zhang,17,10,0,0,1161
Zhizhen Zhang,18,0,0,0,1162
Zhizhen Zhang,19,180,0,0,1163
Zhizhen Zhang,20,0,0,0,1164
Zhizhen Zhang,21,0,0,0,1165
Zhizhen Zhang,22,90,0,0,1166
Zhizhen Zhang,23,0,0,0,1167
Zhizhen Zhang,24,0,20,0,1168
Zhizhen Zhang,25,0,180,0,1169
Zhizhen Zhang,26,0,20,0,1170
Zhizhen Zhang,27,0,45,0,1171
Zhizhen Zhang,28,0,0,0,1172
Zhizhen Zhang,29,90,0,0,1173
Zhizhen Zhang,30,0,0,0,1174
Zhizhen Zhang,31,0,0,0,1175
Zhizhen Zhang,32,0,0,0,1176
Zhizhen Zhang,33,0,0,45,1177
Zhizhen Zhang,34,0,0,0,1178
Zhizhen Zhang,35,0,0,10,1179
Zhizhen Zhang,36,0,0,0,1180
Zhizhen Zhang,37,0,0,0,1181
Zhizhen Zhang,38,0,0,600,1182
Zhizhen Zhang,39,0,0,20,1183
Zhizhen Zhang,40,0,0,10,1184
Zhizhen Zhang,41,0,0,0,1185
Zhizhen Zhang,42,0,0,20,1186
Zhizhen Zhang,43,0,0,20,1187
Zhizhen Zhang,44,0,0,25,1188
Zhizhen Zhang,45,0,0,0,1189
Zhizhen Zhang,46,0,0,0,1190
Zhizhen Zhang,47,0,0,0,1191
Zhizhen Zhang,48,0,0,0,1192
Zhizhen Zhang,49,0,0,0,1193
Zhizhen Zhang,50,0,0,0,1194
Zhizhen Zhang,51,0,0,0,1195
Zhizhen Zhang,52,0,0,0,1196
Zizou Bergs,1,0,0,0,1145
Zizou Bergs,2,0,0,0,1146
Zizou Bergs,3,0,0,10,1147
Zizou Bergs,4,0,0,0,1148
Zizou Bergs,5,0,0,0,1149
Zizou Bergs,6,0,0,0,1150
Zizou Bergs,7,0,0,20,1151
Zizou Bergs,8,0,0,0,1152
Zizou Bergs,9,0,0,0,1153
Zizou Bergs,10,0,0,0,1154
Zizou Bergs,11,0,0,0,1155
Zizou Bergs,12,0,0,0,1156
Zizou Bergs,13,0,0,0,1157
Zizou Bergs,14,45,0,0,1158
Zizou Bergs,15,0,0,0,1159
Zizou Bergs,16,0,0,0,1160
